Date,Source/Medium,Device Category,Landing Page,Segment,Sessions
20190918,ecred / botao,mobile,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,1
20190918,ecred / botao,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,8
20190918,ecred / botao,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,84
20190918,ecred / botao,mobile,/pf/funil/cartoes/cc-smiles-gold/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,3
20190918,ecred / botao,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,4
20190918,ecred / botao,mobile,/pf/produto/cartoes/smiles-gold/pagina-de-produto,[Geral - NC - NP] Negado,8
20190918,ecred / botao,tablet,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,1
20190918,email-retomada / botao-realizar-consulta,mobile,/home,[Geral - NC - NP] Negado,1
20190918,email-retomada / botao-realizar-consulta,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,2
20190918,empregofacil.org / referral,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190918,facebook:news-feed / social-ads,mobile,/home,[Geral - NC - NP] Negado,1
20190918,facebook|feeds / carrossel|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,1
20190918,facebook|feeds / carrossel|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190918,facebook|feeds / carrossel|cpm,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - CC - NP] Negado,1
20190918,facebook|feeds / carrossel|cpm,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,13
20190918,facebook|feeds / imagem|cpm,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,15
20190918,facebook|feeds / imagem|cpm,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,2
20190918,facebook|feeds / imagem|cpm,desktop,/pf/funil/cartoes/cc-free/token,[Geral - NC - NP] Negado,1
20190918,facebook|feeds / imagem|cpm,desktop,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,1
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/cadastro/step-3a,[Geral - NC - NP] Negado,2
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/endereco/step-4,[Geral - NC - NP] Negado,1
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/token,[Geral - NC - NP] Negado,2
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - NC - NP] Negado,13
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - CC e NC - NP] Aprovado,2
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,5
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - CC e NC - NP] Aprovado,1
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,5
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,5
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,483
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,39
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/token,[Geral - CC e NC - NP] Aprovado,1
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/token,[Geral - NC - NP] Negado,7
20190918,facebook|feeds / imagem|cpm,mobile,/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander,[Geral - NC - NP] Negado,2
20190918,facebook|feeds / imagem|cpm,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - CC - NP] Negado,2
20190918,facebook|feeds / imagem|cpm,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,65
20190918,facebook|feeds / imagem|cpm,tablet,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190918,facebook|feeds / video|cpm,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,2
20190918,facebook|feeds / video|cpm,mobile,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - NC - NP] Negado,4
20190918,facebook|feeds / video|cpm,mobile,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,3
20190918,facebook|feeds / video|cpm,mobile,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,1
20190918,facebook|feeds / video|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,1
20190918,facebook|feeds / video|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,4
20190918,facebook|feeds / video|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,156
20190918,facebook|feeds / video|cpm,tablet,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190918,facebook|news-feed / social-ads|cpa,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190918,facebook|stories / video|cpm,mobile,/pf/campanha/portabilidade-previdencia-privada,[Geral - NC - NP] Negado,1
20190918,fastnoticias.com / referral,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190918,financiamentoecredito.com / referral,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,4
20190918,foregon|foregon / display|cpa,desktop,/pf/funil/cartoes/cc-free/situacao-do-cadastro,[Geral - NC - NP] Negado,1
20190918,foregon|foregon / display|cpa,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,10
20190918,foregon|foregon / display|cpa,desktop,/pf/funil/cartoes/cc-play/token,[Geral - NC - NP] Negado,2
20190918,foregon|foregon / display|cpa,desktop,/pf/produto/cartoes/123/pagina-de-produto,[Geral - NC - NP] Negado,1
20190918,foregon|foregon / display|cpa,desktop,/pf/produto/cartoes/aadvantage-gold/pagina-de-produto,[Geral - NC - NP] Negado,1
20190918,foregon|foregon / display|cpa,desktop,/pf/produto/cartoes/play/pagina-de-produto,[Geral - NC - NP] Negado,1
20190918,foregon|foregon / display|cpa,desktop,/pf/produto/cartoes/smiles-gold/pagina-de-produto,[Geral - NC - NP] Negado,2
20190918,foregon|foregon / display|cpa,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,3
20190918,foregon|foregon / display|cpa,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,34
20190918,foregon|foregon / display|cpa,mobile,/pf/funil/cartoes/cc-free/token,[Geral - NC - NP] Negado,1
20190918,foregon|foregon / display|cpa,mobile,/pf/produto/cartoes/123/pagina-de-produto,[Geral - NC - NP] Negado,1
20190918,foregon|foregon / display|cpa,mobile,/pf/produto/cartoes/aadvantage-gold/pagina-de-produto,[Geral - NC - NP] Negado,3
20190918,foregon|foregon / display|cpa,mobile,/pf/produto/cartoes/aadvantage-platinum/pagina-de-produto,[Geral - NC - NP] Negado,1
20190918,foregon|foregon / display|cpa,mobile,/pf/produto/cartoes/play/pagina-de-produto,[Geral - NC - NP] Negado,6
20190918,foregon|foregon / display|cpa,mobile,/pf/produto/cartoes/smiles-gold/pagina-de-produto,[Geral - NC - NP] Negado,4
20190918,google / cpc,desktop,/home,[Geral - NC - NP] Negado,11
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-aa-gold/cadastro/step-3a,[Geral - NC - NP] Negado,1
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,16
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-aa-gold/token,[Geral - NC - NP] Negado,1
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-free/cadastro/step-3a,[Geral - CC e NC - NP] Aprovado,1
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-free/cadastro/step-3a,[Geral - NC - NP] Negado,7
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-free/continuar-pedido,[Geral - NC - NP] Negado,1
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - NC - NP] Negado,2
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - CC e NC - NP] Aprovado,1
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,10
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,1
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,5
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,383
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,33
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-free/token,[Geral - NC - NP] Negado,8
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-play/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,3
20190918,google / cpc,desktop,/pf/funil/cartoes/cc-play/token,[Geral - NC - NP] Negado,1
20190918,google / cpc,desktop,/pf/funil/cartoes/play/erro-sessao-expirada,[Geral - NC - NP] Negado,1
20190918,google / cpc,desktop,/pf/funil/cartoes/shell-internacional/token,[Geral - NC - NP] Negado,1
20190918,google / cpc,desktop,/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander,[Geral - NC - NP] Negado,1
20190918,google / cpc,desktop,/pf/produto/cartoes/aa-gold/pagina-de-produto,[Geral - NC - NP] Negado,2
20190918,google / cpc,desktop,/pf/produto/cartoes/aa-platinum/pagina-de-produto,[Geral - NC - NP] Negado,1
20190918,google / cpc,desktop,/pf/produto/cartoes/basico/pagina-de-produto,[Geral - NC - NP] Negado,1
20190918,google / cpc,desktop,/pf/produto/cartoes/free/pagina-de-produto,[Geral - CC - NP] Negado,2
20190918,google / cpc,desktop,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,67
20190918,google / cpc,desktop,/pf/produto/cartoes/free/pagina-de-produto,[Geral - CC e NC - NP] Aprovado,9
20190918,google / cpc,desktop,/pf/produto/cartoes/play/pagina-de-produto,[Geral - NC - NP] Negado,7
20190918,google / cpc,desktop,/pf/produto/cartoes/shell-internacional/pagina-de-produto,[Geral - NC - NP] Negado,1
20190918,google / cpc,desktop,/pf/produto/cartoes/smiles,[Geral - NC - NP] Negado,2
20190918,google / cpc,desktop,/pf/produto/cartoes/smiles-gold/pagina-de-produto,[Geral - NC - NP] Negado,1
20190918,google / cpc,desktop,/pf/produto/cartoes/smiles-gold/pagina-de-produto,[Geral - CC e NC - NP] Aprovado,1
20190918,google / cpc,desktop,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - CC - NP] Negado,5
20190918,google / cpc,desktop,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - CC e NC - NP] Aprovado,24
20190918,google / cpc,desktop,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - NC - NP] Negado,234
20190918,google / cpc,mobile,/home,[Geral - NC - NP] Negado,20
20190918,google / cpc,mobile,/home,[Geral - CC e NC - NP] Aprovado,3
20190918,google / cpc,mobile,/menusca?q=adqu&origin=autocomplete,[Geral - NC - NP] Negado,1
20190918,google / cpc,mobile,/pf/erro/cartoes,[Geral - NC - NP] Negado,1
20190918,google / cpc,mobile,/pf/familia/atendimento/vitrine/atendimento-para-voce,[Geral - NC - NP] Negado,1
20190918,google / cpc,mobile,/pf/funil/cartoes/(not set)/cadastro/step-3a,[Geral - NC - NP] Negado,8
20190918,google / cpc,mobile,/pf/funil/cartoes/(not set)/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,1
20190918,google / cpc,mobile,/pf/funil/cartoes/(not set)/token,[Geral - NC - NP] Negado,2
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-123/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-123/token,[Geral - NC - NP] Negado,1
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-aa-gold/endereco/step-4,[Geral - NC - NP] Negado,2
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-aa-gold/erro-sessao-expirada,[Geral - NC - NP] Negado,2
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,34
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-aa-gold/token,[Geral - NC - NP] Negado,1
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/biometria/step-7,[Geral - NC - NP] Negado,1
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/cadastro/step-3a,[Geral - CC e NC - NP] Aprovado,1
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/cadastro/step-3a,[Geral - NC - NP] Negado,3
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - CC e NC - NP] Aprovado,1
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - NC - NP] Negado,11
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,11
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - CC e NC - NP] Aprovado,1
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,5
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - CC e NC - NP] Aprovado,2
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/situacao-do-cadastro,[Geral - NC - NP] Negado,1
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,69
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1106
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,9
20190918,google / cpc,mobile,/pf/funil/cartoes/cc-free/token,[Geral - NC - NP] Negado,6
20190918,google / cpc,mobile,/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander,[Geral - NC - NP] Negado,8
20190918,google / cpc,mobile,/pf/produto/aplicativos/app-way,[Geral - NC - NP] Negado,2
20190918,google / cpc,mobile,/pf/produto/cartoes/123/pagina-de-produto,[Geral - NC - NP] Negado,3
20190918,google / cpc,mobile,/pf/produto/cartoes/aa-gold/pagina-de-produto,[Geral - CC e NC - NP] Aprovado,1
20190918,google / cpc,mobile,/pf/produto/cartoes/aa-gold/pagina-de-produto,[Geral - NC - NP] Negado,52
20190918,google / cpc,mobile,/pf/produto/cartoes/aadvantage-gold/pagina-de-produto,[Geral - NC - NP] Negado,38
20190918,google / cpc,mobile,/pf/produto/cartoes/aadvantage-gold/pagina-de-produto,[Geral - CC - NP] Negado,3
20190918,google / cpc,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - CC e NC - NP] Aprovado,7
20190918,google / cpc,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,159
20190918,google / cpc,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - CC e NC - NP] Aprovado,28
20190918,google / cpc,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,341
20190918,google / cpc,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - CC - NP] Negado,1
20190918,google / cpc,mobile,/pf/produto/cartoes/free/pagina-de-produto-conheca,[Geral - NC - NP] Negado,1
20190918,google / cpc,mobile,/pf/produto/cartoes/play/pagina-de-produto,[Geral - NC - NP] Negado,23
20190918,google / cpc,mobile,/pf/produto/cartoes/shell-internacional/pagina-de-produto,[Geral - NC - NP] Negado,4
20190918,google / cpc,mobile,/pf/produto/cartoes/smiles,[Geral - NC - NP] Negado,7
20190918,google / cpc,mobile,/pf/produto/cartoes/smiles-gold/pagina-de-produto,[Geral - NC - NP] Negado,6
20190918,google / cpc,mobile,/pf/produto/cartoes/unique-black/pagina-de-produto,[Geral - NC - NP] Negado,1
20190918,google / cpc,mobile,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - CC e NC - NP] Aprovado,50
20190918,google / cpc,mobile,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - NC - NP] Negado,918
20190918,google / cpc,mobile,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - CC - NP] Negado,8
20190918,google / cpc,mobile,/produto/atendimento/acesso-nao-correntista,[Geral - NC - NP] Negado,1
20190918,google / cpc,tablet,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,5
20190918,google / cpc,tablet,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,1
20190918,google / cpc,tablet,/pf/produto/cartoes/smiles,[Geral - NC - NP] Negado,1
20190918,google / cpc,tablet,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - NC - NP] Negado,4
20190918,google / organic,desktop,/funil/credito/webcasas/home,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2,[Geral - NC - NP] Negado,2
20190918,google / organic,desktop,/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2,[Geral - CC - NP] Negado,1
20190918,google / organic,desktop,/home,[Geral - CC - NP] Negado,4
20190918,google / organic,desktop,/home,[Geral - CC e NC - NP] Aprovado,16
20190918,google / organic,desktop,/home,[Geral - NC - NP] Negado,165
20190918,google / organic,desktop,/pf/campanha/santander-pass-osklen,[Geral - CC e NC - NP] Aprovado,1
20190918,google / organic,desktop,/pf/familia/atendimento/vitrine/boletos,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/funil/cartoes/(not set)/cadastro-comprovante-universitario/step-3b,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/funil/cartoes/(not set)/token,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/funil/cartoes/cc-123/endereco/step-4,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/funil/cartoes/cc-123/token,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/funil/cartoes/cc-free/cadastro/step-3a,[Geral - NC - NP] Negado,4
20190918,google / organic,desktop,/pf/funil/cartoes/cc-free/continuar-pedido,[Geral - CC e NC - NP] Aprovado,1
20190918,google / organic,desktop,/pf/funil/cartoes/cc-free/continuar-pedido,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,8
20190918,google / organic,desktop,/pf/funil/cartoes/cc-free/situacao-do-cadastro,[Geral - CC e NC - NP] Aprovado,1
20190918,google / organic,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,4
20190918,google / organic,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,45
20190918,google / organic,desktop,/pf/funil/cartoes/cc-free/token,[Geral - NC - NP] Negado,5
20190918,google / organic,desktop,/pf/funil/cartoes/cc-play/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/funil/cartoes/cc-play/token,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/funil/contas/abertura-de-conta/cadastro-cpf/step-1a,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/produto/aplicativos/app-way,[Geral - NC - NP] Negado,3
20190918,google / organic,desktop,/pf/produto/aplicativos/app-way,[Geral - CC e NC - NP] Aprovado,1
20190918,google / organic,desktop,/pf/produto/atendimento/boleto-emissao-segunda-via,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/produto/atendimento/telefones-santander,[Geral - CC - NP] Negado,1
20190918,google / organic,desktop,/pf/produto/atendimento/telefones-santander,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/produto/cartoes/aa-gold/pagina-de-produto,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/produto/cartoes/free/pagina-de-produto,[Geral - CC - NP] Negado,4
20190918,google / organic,desktop,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,160
20190918,google / organic,desktop,/pf/produto/cartoes/free/pagina-de-produto,[Geral - CC e NC - NP] Aprovado,18
20190918,google / organic,desktop,/pf/produto/cartoes/play/pagina-de-produto,[Geral - CC - NP] Negado,1
20190918,google / organic,desktop,/pf/produto/cartoes/play/pagina-de-produto,[Geral - NC - NP] Negado,13
20190918,google / organic,desktop,/pf/produto/cartoes/shell-internacional/pagina-de-produto,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/produto/cartoes/shell-internacional/pagina-de-produto,[Geral - CC e NC - NP] Aprovado,1
20190918,google / organic,desktop,/pf/produto/cartoes/smiles,[Geral - NC - NP] Negado,6
20190918,google / organic,desktop,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - CC - NP] Negado,4
20190918,google / organic,desktop,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - CC e NC - NP] Aprovado,16
20190918,google / organic,desktop,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - NC - NP] Negado,214
20190918,google / organic,desktop,/pf/produto/conta-corrente/conta-corrente-santander,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/produto/credito/credito-pessoal,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/pf/produto/universidades/vitrine,[Geral - NC - NP] Negado,9
20190918,google / organic,desktop,/pf/produto/universidades/vitrine,[Geral - CC e NC - NP] Aprovado,1
20190918,google / organic,desktop,/pj/produto/atendimento/internet-banking,[Geral - NC - NP] Negado,1
20190918,google / organic,desktop,/produto/atendimento/acesso-nao-correntista,[Geral - CC e NC - NP] Aprovado,1
20190918,google / organic,desktop,/produto/atendimento/internet-banking,[Geral - NC - NP] Negado,3
20190918,google / organic,desktop,/produto/atendimento/novo-internet-banking,[Geral - NC - NP] Negado,1
20190918,google / organic,mobile,/home,[Geral - NC - NP] Negado,160
20190918,google / organic,mobile,/home,[Geral - CC - NP] Negado,2
20190918,google / organic,mobile,/home,[Geral - CC e NC - NP] Aprovado,7
20190918,google / organic,mobile,/pf/chat/seguro-,[Geral - CC e NC - NP] Aprovado,1
20190918,google / organic,mobile,/pf/familia/atendimento/vitrine/atendimento-para-voce,[Geral - NC - NP] Negado,4
20190918,google / organic,mobile,/pf/familia/atendimento/vitrine/boletos,[Geral - NC - NP] Negado,1
20190918,google / organic,mobile,/pf/funil/cartoes/(not set)/cadastro/step-3a,[Geral - NC - NP] Negado,7
20190918,google / organic,mobile,/pf/funil/cartoes/(not set)/cadastro/step-3a,[Geral - CC e NC - NP] Aprovado,1
20190918,google / organic,mobile,/pf/funil/cartoes/(not set)/continuar-pedido,[Geral - NC - NP] Negado,1
20190918,google / organic,mobile,/pf/funil/cartoes/(not set)/endereco/step-4,[Geral - NC - NP] Negado,2
20190918,google / organic,mobile,/pf/funil/cartoes/(not set)/token,[Geral - NC - NP] Negado,5
20190918,google / organic,mobile,/pf/funil/cartoes/cc-123/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190918,google / organic,mobile,/pf/funil/cartoes/cc-123/token,[Geral - NC - NP] Negado,1
20190918,google / organic,mobile,/pf/funil/cartoes/cc-aa-gold/cartao-nao-encontrado-para-perfil,[Geral - CC - NP] Negado,1
20190918,google / organic,mobile,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,3
20190918,google / organic,mobile,/pf/funil/cartoes/cc-basico/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190918,google / organic,mobile,/pf/funil/cartoes/cc-free/cadastro/step-3a,[Geral - NC - NP] Negado,13
20190918,google / organic,mobile,/pf/funil/cartoes/cc-free/continuar-pedido,[Geral - NC - NP] Negado,1
20190918,google / organic,mobile,/pf/funil/cartoes/cc-free/continuar-pedido,[Geral - CC e NC - NP] Aprovado,2
20190918,google / organic,mobile,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - NC - NP] Negado,4
20190918,google / organic,mobile,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,14
20190918,google / organic,mobile,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,5
20190918,google / organic,mobile,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - CC e NC - NP] Aprovado,1
20190918,google / organic,mobile,/pf/funil/cartoes/cc-free/situacao-do-cadastro,[Geral - NC - NP] Negado,1
20190918,google / organic,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,213
20190918,google / organic,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,17
20190918,google / organic,mobile,/pf/funil/cartoes/cc-free/token,[Geral - NC - NP] Negado,13
20190918,google / organic,mobile,/pf/funil/cartoes/cc-free/token,[Geral - CC e NC - NP] Aprovado,2
20190918,google / organic,mobile,/pf/funil/cartoes/cc-free/token,[Geral - CC - NP] Negado,1
20190918,google / organic,mobile,/pf/funil/cartoes/cc-play/erro-sessao-expirada,[Geral - NC - NP] Negado,1
20190918,google / organic,mobile,/pf/funil/cartoes/cc-play/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,6
20190918,google / organic,mobile,/pf/funil/cartoes/cc-play/token,[Geral - NC - NP] Negado,2
20190918,google / organic,mobile,/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander,[Geral - NC - NP] Negado,1
20190918,google / organic,mobile,/pf/produto/aplicativos/app-santander,[Geral - NC - NP] Negado,2
20190918,google / organic,mobile,/pf/produto/aplicativos/app-way,[Geral - NC - NP] Negado,2
20190918,google / organic,mobile,/pf/produto/aplicativos/app-way,[Geral - CC e NC - NP] Aprovado,1
