Date,Source/Medium,Device Category,Landing Page,Segment,Sessions
20190924,ecred / botao,mobile,/pf/funil/cartoes/(not set)/cadastro/step-3a,[Geral - NC - NP] Negado,1
20190924,ecred / botao,mobile,/pf/funil/cartoes/(not set)/token,[Geral - CC e NC - NP] Aprovado,1
20190924,ecred / botao,mobile,/pf/funil/cartoes/(not set)/token,[Geral - NC - NP] Negado,1
20190924,ecred / botao,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,9
20190924,ecred / botao,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,94
20190924,ecred / botao,mobile,/pf/funil/cartoes/cc-free/token,[Geral - NC - NP] Negado,1
20190924,ecred / botao,mobile,/pf/funil/cartoes/cc-smiles-gold/cadastro/step-3a,[Geral - NC - NP] Negado,1
20190924,ecred / botao,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - CC e NC - NP] Aprovado,1
20190924,ecred / botao,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,8
20190924,ecred / botao,mobile,/pf/produto/cartoes/smiles-gold/pagina-de-produto,[Geral - NC - NP] Negado,10
20190924,ecred / botao,tablet,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,email-retomada / botao-realizar-consulta,mobile,/home,[Geral - NC - NP] Negado,3
20190924,email-retomada / botao-realizar-consulta,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,email-retomada / botao-realizar-consulta,mobile,/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander,[Geral - NC - NP] Negado,2
20190924,email-retomada / botao-realizar-consulta,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - CC - NP] Negado,1
20190924,email-retomada / botao-realizar-consulta,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,2
20190924,email-retomada / botao-realizar-continuar,mobile,/home,[Geral - NC - NP] Negado,1
20190924,email-retomada / botao-realizar-continuar,mobile,/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander,[Geral - NC - NP] Negado,1
20190924,facebook / botao_time-line,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,facebook:news-feed / social-ads,mobile,/pf/produto/cartoes/123/pagina-de-produto,[Geral - NC - NP] Negado,2
20190924,facebook|facebook / social-ads|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / carrossel|cpm,desktop,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / carrossel|cpm,desktop,/pf/produto/cartoes/aadvantage/solicitar,[Geral - CC - NP] Negado,1
20190924,facebook|feeds / carrossel|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/endereco/step-4,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / carrossel|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/erro-sessao-expirada,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / carrossel|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,28
20190924,facebook|feeds / carrossel|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,3
20190924,facebook|feeds / carrossel|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/token,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / carrossel|cpm,mobile,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - CC e NC - NP] Aprovado,1
20190924,facebook|feeds / carrossel|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,2
20190924,facebook|feeds / carrossel|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,1
20190924,facebook|feeds / carrossel|cpm,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,20
20190924,facebook|feeds / carrossel|cpm,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - CC - NP] Negado,1
20190924,facebook|feeds / imagem|cpm,desktop,/home,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / imagem|cpm,desktop,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / imagem|cpm,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,30
20190924,facebook|feeds / imagem|cpm,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,2
20190924,facebook|feeds / imagem|cpm,desktop,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,5
20190924,facebook|feeds / imagem|cpm,mobile,/home,[Geral - NC - NP] Negado,2
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/(not set)/endereco/step-4,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/endereco/step-4,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/erro-sessao-expirada,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,1
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,29
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/token,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/cadastro/step-3a,[Geral - NC - NP] Negado,2
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/continuar-pedido,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - NC - NP] Negado,7
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - CC e NC - NP] Aprovado,1
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,5
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,3
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,5
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,23
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,531
20190924,facebook|feeds / imagem|cpm,mobile,/pf/funil/cartoes/cc-free/token,[Geral - NC - NP] Negado,4
20190924,facebook|feeds / imagem|cpm,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - CC e NC - NP] Aprovado,4
20190924,facebook|feeds / imagem|cpm,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,80
20190924,facebook|feeds / imagem|cpm,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - CC - NP] Negado,1
20190924,facebook|feeds / imagem|cpm,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / imagem|cpm,tablet,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / video|cpm,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / video|cpm,desktop,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / video|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/erro-sessao-expirada,[Geral - CC - NP] Negado,1
20190924,facebook|feeds / video|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,22
20190924,facebook|feeds / video|cpm,mobile,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,2
20190924,facebook|feeds / video|cpm,mobile,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - NC - NP] Negado,2
20190924,facebook|feeds / video|cpm,mobile,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,1
20190924,facebook|feeds / video|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,163
20190924,facebook|feeds / video|cpm,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,6
20190924,facebook|feeds / video|cpm,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,18
20190924,facebook|feeds / video|cpm,tablet,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,facebook|news-feed / social-ads|cpa,desktop,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - NC - NP] Negado,1
20190924,facebook|news-feed / social-ads|cpa,mobile,/pf/funil/cartoes/cc-free/continuar-pedido,[Geral - NC - NP] Negado,1
20190924,facebook|news-feed / social-ads|cpa,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,1
20190924,financiamentoecredito.com / referral,mobile,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,2
20190924,financiamentoecredito.com / referral,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,financiamentoecredito.com / referral,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - CC - NP] Negado,1
20190924,financiamentoecredito.com / referral,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,10
20190924,foregon.com / (not set),desktop,/pf/produto/cartoes/elite-platinum/pagina-de-produto,[Geral - NC - NP] Negado,1
20190924,foregon|foregon / display|cpa,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,6
20190924,foregon|foregon / display|cpa,desktop,/pf/produto/cartoes/123/pagina-de-produto,[Geral - NC - NP] Negado,1
20190924,foregon|foregon / display|cpa,desktop,/pf/produto/cartoes/play/pagina-de-produto,[Geral - NC - NP] Negado,4
20190924,foregon|foregon / display|cpa,desktop,/pf/produto/cartoes/smiles-gold/pagina-de-produto,[Geral - NC - NP] Negado,2
20190924,foregon|foregon / display|cpa,desktop,/pf/produto/cartoes/smiles-platinum/pagina-de-produto,[Geral - NC - NP] Negado,1
20190924,foregon|foregon / display|cpa,mobile,/home,[Geral - NC - NP] Negado,1
20190924,foregon|foregon / display|cpa,mobile,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,1
20190924,foregon|foregon / display|cpa,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,22
20190924,foregon|foregon / display|cpa,mobile,/pf/produto/cartoes/aadvantage-gold/pagina-de-produto,[Geral - NC - NP] Negado,5
20190924,foregon|foregon / display|cpa,mobile,/pf/produto/cartoes/play/pagina-de-produto,[Geral - NC - NP] Negado,4
20190924,foregon|foregon / display|cpa,mobile,/pf/produto/cartoes/play/pagina-de-produto,[Geral - CC - NP] Negado,1
20190924,foregon|foregon / display|cpa,mobile,/pf/produto/cartoes/smiles-gold/pagina-de-produto,[Geral - NC - NP] Negado,2
20190924,foregon|ros / display|cpa,desktop,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - NC - NP] Negado,1
20190924,globocom|globocom / display|patrocinio,desktop,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,1
20190924,gog-br.com / referral,desktop,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - NC - NP] Negado,1
20190924,google / cpc,desktop,/home,[Geral - NC - NP] Negado,13
20190924,google / cpc,desktop,/pf/familia/credito/vitrine/creditos-e-financiamentos-para-voce,[Geral - NC - NP] Negado,1
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-123/cadastro/step-3a,[Geral - NC - NP] Negado,1
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-123/token,[Geral - NC - NP] Negado,1
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-aa-black/token,[Geral - NC - NP] Negado,1
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,2
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-aa-platinum/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-free/cadastro/step-3a,[Geral - NC - NP] Negado,7
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-free/continuar-pedido,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - NC - NP] Negado,3
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,11
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,2
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,8
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,64
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,585
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-free/token,[Geral - NC - NP] Negado,10
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-free/token,[Geral - CC e NC - NP] Aprovado,2
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-play/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,google / cpc,desktop,/pf/funil/cartoes/cc-smiles-gold/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,google / cpc,desktop,/pf/funil/cartoes/free/erro-sessao-expirada,[Geral - NC - NP] Negado,1
20190924,google / cpc,desktop,/pf/funil/cartoes/shell-internacional/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,1
20190924,google / cpc,desktop,/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander,[Geral - NC - NP] Negado,3
20190924,google / cpc,desktop,/pf/produto/cartoes/123/pagina-de-produto,[Geral - NC - NP] Negado,1
20190924,google / cpc,desktop,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,4
20190924,google / cpc,desktop,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,103
20190924,google / cpc,desktop,/pf/produto/cartoes/free/pagina-de-produto,[Geral - CC e NC - NP] Aprovado,4
20190924,google / cpc,desktop,/pf/produto/cartoes/play/pagina-de-produto,[Geral - NC - NP] Negado,10
20190924,google / cpc,desktop,/pf/produto/cartoes/shell-internacional/pagina-de-produto,[Geral - NC - NP] Negado,2
20190924,google / cpc,desktop,/pf/produto/cartoes/smiles,[Geral - NC - NP] Negado,2
20190924,google / cpc,desktop,/pf/produto/cartoes/smiles-gold/pagina-de-produto,[Geral - CC e NC - NP] Aprovado,2
20190924,google / cpc,desktop,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - CC e NC - NP] Aprovado,20
20190924,google / cpc,desktop,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - NC - NP] Negado,303
20190924,google / cpc,desktop,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - CC - NP] Negado,8
20190924,google / cpc,mobile,/conversa/contas/abertura-de-conta/a-conta-vai-ser-para-quem,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/home,[Geral - CC e NC - NP] Aprovado,2
20190924,google / cpc,mobile,/home,[Geral - CC - NP] Negado,1
20190924,google / cpc,mobile,/home,[Geral - NC - NP] Negado,57
20190924,google / cpc,mobile,/pf/chat/seguro-,[Geral - CC - NP] Negado,1
20190924,google / cpc,mobile,/pf/erro/cartoes,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/(not set)/biometria/step-7a,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/(not set)/cadastro/step-3a,[Geral - NC - NP] Negado,7
20190924,google / cpc,mobile,/pf/funil/cartoes/(not set)/continuar-pedido,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/(not set)/endereco/step-4,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/(not set)/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/(not set)/token,[Geral - NC - NP] Negado,7
20190924,google / cpc,mobile,/pf/funil/cartoes/aadvantage-gold/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-123/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-aa-gold/cadastro/step-3a,[Geral - NC - NP] Negado,3
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-aa-gold/erro-sessao-expirada,[Geral - NC - NP] Negado,4
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-aa-gold/situacao-do-cadastro,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,11
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/biometria/step-7a,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/cadastro/step-3a,[Geral - CC e NC - NP] Aprovado,2
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/cadastro/step-3a,[Geral - NC - NP] Negado,16
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/continuar-pedido,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/continuar-pedido,[Geral - NC - NP] Negado,6
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - NC - NP] Negado,13
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/endereco/step-4,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,28
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,4
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/situacao-do-cadastro,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,17
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC e NC - NP] Aprovado,149
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,2378
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/token,[Geral - NC - NP] Negado,22
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-free/token,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-play/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/cc-play/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/cartoes/vivo-internacional/fidelidade-vivo,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander,[Geral - CC e NC - NP] Aprovado,2
20190924,google / cpc,mobile,/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander,[Geral - NC - NP] Negado,11
20190924,google / cpc,mobile,/pf/produto/aplicativos/app-way,[Geral - NC - NP] Negado,5
20190924,google / cpc,mobile,/pf/produto/aplicativos/app-way,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,mobile,/pf/produto/cartoes/123/pagina-de-produto,[Geral - NC - NP] Negado,3
20190924,google / cpc,mobile,/pf/produto/cartoes/aa-gold/pagina-de-produto,[Geral - CC e NC - NP] Aprovado,3
20190924,google / cpc,mobile,/pf/produto/cartoes/aa-gold/pagina-de-produto,[Geral - NC - NP] Negado,64
20190924,google / cpc,mobile,/pf/produto/cartoes/aa-gold/pagina-de-produto-conheca,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/produto/cartoes/aa-platinum/pagina-de-produto,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/produto/cartoes/aadvantage-gold/pagina-de-produto,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,mobile,/pf/produto/cartoes/aadvantage-gold/pagina-de-produto,[Geral - NC - NP] Negado,54
20190924,google / cpc,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - CC - NP] Negado,2
20190924,google / cpc,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - CC e NC - NP] Aprovado,11
20190924,google / cpc,mobile,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,225
20190924,google / cpc,mobile,/pf/produto/cartoes/elite-platinum/pagina-de-produto,[Geral - NC - NP] Negado,2
20190924,google / cpc,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,386
20190924,google / cpc,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - CC - NP] Negado,5
20190924,google / cpc,mobile,/pf/produto/cartoes/free/pagina-de-produto,[Geral - CC e NC - NP] Aprovado,27
20190924,google / cpc,mobile,/pf/produto/cartoes/outros-cartoes/pagina-de-produto,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/produto/cartoes/play/pagina-de-produto,[Geral - NC - NP] Negado,22
20190924,google / cpc,mobile,/pf/produto/cartoes/shell-internacional/pagina-de-produto,[Geral - NC - NP] Negado,3
20190924,google / cpc,mobile,/pf/produto/cartoes/smiles,[Geral - NC - NP] Negado,11
20190924,google / cpc,mobile,/pf/produto/cartoes/smiles,[Geral - CC - NP] Negado,1
20190924,google / cpc,mobile,/pf/produto/cartoes/smiles,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,mobile,/pf/produto/cartoes/smiles-gold/pagina-de-produto,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - NC - NP] Negado,1017
20190924,google / cpc,mobile,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - CC e NC - NP] Aprovado,47
20190924,google / cpc,mobile,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - CC - NP] Negado,13
20190924,google / cpc,mobile,/pj/funil/conta-corrente/abertura-de-conta-empresarial,[Geral - NC - NP] Negado,2
20190924,google / cpc,mobile,/produto/atendimento/acesso-nao-correntista,[Geral - NC - NP] Negado,3
20190924,google / cpc,mobile,/produto/atendimento/internet-banking,[Geral - NC - NP] Negado,1
20190924,google / cpc,mobile,/produto/credito/credito-imobiliario,[Geral - NC - NP] Negado,1
20190924,google / cpc,tablet,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,tablet,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,16
20190924,google / cpc,tablet,/pf/funil/contas/abertura-de-conta/cadastro-cpf/step-1a,[Geral - NC - NP] Negado,1
20190924,google / cpc,tablet,/pf/produto/cartoes/aa-gold/pagina-de-produto,[Geral - NC - NP] Negado,1
20190924,google / cpc,tablet,/pf/produto/cartoes/aadvantage/solicitar,[Geral - NC - NP] Negado,1
20190924,google / cpc,tablet,/pf/produto/cartoes/free/pagina-de-produto,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,tablet,/pf/produto/cartoes/free/pagina-de-produto,[Geral - NC - NP] Negado,6
20190924,google / cpc,tablet,/pf/produto/cartoes/smiles-gold/pagina-de-produto,[Geral - NC - NP] Negado,1
20190924,google / cpc,tablet,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - NC - NP] Negado,21
20190924,google / cpc,tablet,/pf/produto/cartoes/vitrine/cartoes-santander,[Geral - CC e NC - NP] Aprovado,1
20190924,google / cpc,tablet,/produto/atendimento/internet-banking,[Geral - NC - NP] Negado,1
20190924,google / organic,desktop,/erro,[Geral - NC - NP] Negado,1
20190924,google / organic,desktop,/home,[Geral - NC - NP] Negado,179
20190924,google / organic,desktop,/home,[Geral - CC - NP] Negado,6
20190924,google / organic,desktop,/home,[Geral - CC e NC - NP] Aprovado,21
20190924,google / organic,desktop,/pf/funil/cartoes/(not set)/cadastro/step-3a,[Geral - NC - NP] Negado,1
20190924,google / organic,desktop,/pf/funil/cartoes/cc-123/cadastro/step-3a,[Geral - NC - NP] Negado,1
20190924,google / organic,desktop,/pf/funil/cartoes/cc-123/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,google / organic,desktop,/pf/funil/cartoes/cc-aa-gold/erro-sessao-expirada,[Geral - NC - NP] Negado,1
20190924,google / organic,desktop,/pf/funil/cartoes/cc-aa-gold/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,1
20190924,google / organic,desktop,/pf/funil/cartoes/cc-free/cadastro/step-3a,[Geral - CC e NC - NP] Aprovado,1
20190924,google / organic,desktop,/pf/funil/cartoes/cc-free/cadastro/step-3a,[Geral - NC - NP] Negado,2
20190924,google / organic,desktop,/pf/funil/cartoes/cc-free/continuar-pedido,[Geral - NC - NP] Negado,1
20190924,google / organic,desktop,/pf/funil/cartoes/cc-free/erro-sessao-expirada,[Geral - NC - NP] Negado,9
20190924,google / organic,desktop,/pf/funil/cartoes/cc-free/personalize-cartao-basico/step-6,[Geral - NC - NP] Negado,1
20190924,google / organic,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - CC - NP] Negado,1
20190924,google / organic,desktop,/pf/funil/cartoes/cc-free/sobre-voce-cpf/step-1,[Geral - NC - NP] Negado,40
